ID: 2613, English: kneel
ID: 8746, English: preemptive
-- The country launched a preemptive strike against the enemy's military installations.
-- その国は敵の軍事施設に対する先制攻撃を行った。
-- preventive, anticipatory, proactive, preventative

ID: 8747, English: trident
-- Poseidon is often depicted holding a trident in Greek mythology.
-- ギリシャ神話ではポセイドンはしばしば三又の鉾を持って描かれています。
-- spear, lance, glaive

ID: 8749, English: laity
-- The laity plays an important role in the church.
-- 信徒は教会で重要な役割を果たしています。
-- congregation, flock, parishioners, believers

ID: 8750, English: serviceman
-- The serviceman was honored for his bravery in battle.
-- その軍人は戦闘での勇敢さを称えられた。
-- soldier, military personnel, trooper, warrior

ID: 8751, English: in the middle of nowhere
-- We found ourselves in the middle of nowhere with no cell phone reception.
-- 私たちは何もない所にいて，携帯電話の受信がなかった。
-- remote area, desolate place, isolated location

ID: 8752, English: valiant
-- The valiant knight fought bravely against the dragon.
-- 勇敢な騎士はドラゴンと勇敢に戦った。
-- brave, courageous, heroic, gallant, daring

ID: 8753, English: intangible
-- The concept of love is intangible and hard to define.
-- 愛の概念は触れられないため、定義するのが難しいです。
-- untouchable, impalpable, ethereal, imperceptible

ID: 8754, English: check up on
-- I need to check up on the progress of the project.
-- 私はプロジェクトの進捗状況を調べる必要があります。
-- inspect, examine, verify, monitor

ID: 8755, English: vestige
-- The old ruins are the only vestige of the ancient civilization.
-- 古い遺跡は古代文明の唯一の痕跡です。
-- trace, remnant, sign, indication, mark, token

ID: 8756, English: incongruous
-- The modern architecture looked incongruous next to the historic building.
-- 現代建築は歴史的な建物の隣にあり、一致しないように見えた。
-- inconsistent, incompatible, discrepant, clashing, discordant

ID: 8757, English: be crowded with
-- The streets are crowded with tourists during the summer.
-- 夏には観光客で通りは混んでいます。
-- packed with, full of, teeming with, overflowing with

ID: 8758, English: residual
-- The residual effects of the medication lasted for several hours.
-- 薬の残存効果は数時間続きました。
-- remaining, leftover, unused, left

ID: 8759, English: be obliged to do
-- I am obliged to attend the meeting.
-- 私は会議に出席する義務があります。
-- required to do, compelled to do, forced to do, bound to do

ID: 8761, English: live out
-- She managed to live out the war despite the difficult circumstances.
-- 彼女は困難な状況にもかかわらず、戦争を生き延びることができました。
-- survive, endure, weather, make it through

ID: 8763, English: auxiliary
-- The fire department called in auxiliary support to help with the rescue operation.
-- 消防局は補助を呼び、救助作業を手伝ってもらった。
-- additional, supplementary, extra, backup

ID: 8764, English: draw back
-- He tried to draw back the curtains to let in more light.
-- 彼はカーテンを引き戻して、もっと光を取り入れようとした。
-- retract, pull back, withdraw, recede

ID: 8765, English: aboveboard
-- It's important to be aboveboard in all your business dealings.
-- あなたのビジネス取引で公明正大であることは重要です。
-- honest, forthright, open, fair, legitimate

ID: 8766, English: ask A out
-- I asked her out to dinner last night.
-- 昨夜、彼女をディナーに誘い出した。
-- invite out, take out, invite on a date

ID: 8767, English: bump into
-- I didn't expect to bump into you here!
-- ここであなたに偶然会うなんて思ってもみなかった！
-- collide with, run into, meet by chance

ID: 8768, English: vivacious
-- She is a vivacious and lively person.
-- 彼女は快活で活気のある人です。
-- lively, animated, lively, lighthearted, spirited

ID: 8769, English: gluttonous
-- He has a gluttonous appetite and can eat a whole pizza by himself.
-- 彼は食いしん坊で、一人でピザを一枚丸ごと食べられる。
-- greedy, voracious, insatiable, ravenous, piggy

ID: 8770, English: nothing much
-- I'm just staying home today, nothing much going on.
-- 今日は家でゆっくりしているだけで、特に何もない。
-- not much, not a lot, not anything significant

ID: 8771, English: ball up
-- I managed to ball up the whole project with my careless mistake.
-- 私は不注意なミスでプロジェクト全体を台無しにしてしまった。
-- mess up, ruin, botch, screw up

ID: 8773, English: might as well do
-- I might as well go to the store now.
-- 今すぐ店に行くかもしれない。
-- may as well, could as well, wouldn't hurt to, should probably

ID: 8774, English: kiln
-- The potter fired the clay in the kiln.
-- 陶芸家は窯で粘土を焼いた。
-- oven, furnace, stove

ID: 8775, English: ten to one
-- It's ten to one that it will rain tomorrow.
-- 明日は雨が降る可能性は10対1だ。
-- very likely, almost certain, highly probable

ID: 8776, English: abridged
-- The abridged version of the novel is much shorter than the original.
-- その小説の要約版はオリジナルよりもはるかに短いです。
-- shortened, condensed, summarized, abbreviated

ID: 8777, English: follow through
-- It's important to follow through on your commitments.
-- 約束を最後までやり遂げることは重要です。
-- complete, finish, carry out, fulfill

ID: 8778, English: monastic
-- The monastic life is characterized by simplicity and devotion to prayer.
-- 修道院生活は簡素さと祈りへの献身に特徴があります。
-- monkish, reclusive, ascetic, cloistered, celibate

ID: 8779, English: quite a bit
-- I have quite a bit of work to do today.
-- 今日はかなりたくさんの仕事があります。
-- a lot of, considerable amount of, substantial amount of

ID: 8780, English: overtly
-- She overtly expressed her dissatisfaction with the decision.
-- 彼女はその決定に対する不満をあからさまに表現した。
-- openly, publicly, explicitly, clearly, frankly

ID: 8782, English: truant
-- The truant student was caught skipping class again.
-- 不登校の生徒がまた授業をサボっているのが見つかった。
-- absentee, skipper, delinquent

ID: 8783, English: give of
-- She always gives of her time to help others.
-- 彼女はいつも他人を助けるために自分の時間を分け与える。
-- allocate, apportion, contribute, share

ID: 8784, English: on the verge of
-- The company is on the verge of bankruptcy.
-- その会社は破産寸前だ。
-- on the brink of, close to, approaching, near, at the point of

ID: 8785, English: daft
-- He's always doing daft things.
-- 彼はいつもまぬけなことをしている。
-- silly, foolish, stupid, absurd

ID: 8786, English: urbane
-- He was known for his urbane manner and sophisticated wit.
-- 彼は洗練された態度と洗練されたウィットで知られていた。
-- sophisticated, elegant, polished, refined, cultured

ID: 8787, English: vigilante
-- The vigilante took matters into his own hands and dealt with the criminal himself.
-- 自警団員は自分で問題を解決し、犯罪者と自ら対処した。
-- avenger, crusader, defender, champion

ID: 8788, English: foolhardy
-- It was foolhardy of him to try and climb the mountain without any equipment.
-- 彼が装備を持たずに山に登ろうとしたのは無鉄砲だった。
-- reckless, rash, impulsive, heedless, careless

ID: 8789, English: level out
-- The workers leveled out the ground before building the new house.
-- 新しい家を建てる前に、作業員は地面を平らにしました。
-- flatten, smooth, even out, make level

ID: 8790, English: memorabilia
-- I have a collection of sports memorabilia in my room.
-- 私の部屋にはスポーツの記念品のコレクションがあります。
-- souvenirs, keepsakes, mementos, souvenirs, collectibles

ID: 8791, English: be versed in
-- She is well versed in computer programming.
-- 彼女はコンピュータープログラミングに精通しています。
